"id","num_stimulus","legumes_fix","feculents_fix","proteines_fix","fruits_fix","legumes_tps","feculents_tps","proteines_tps","fruits_tps","classe","tester_id","item_id","pays","tot_fix","pct_feculents_fix","pct_proteines_fix","pct_legumes_fix","pct_fruits_fix","tot_tps","pct_feculents_tps","pct_proteines_tps","pct_legumes_tps","pct_fruits_tps"
42,327,0,1,1,0,0,393,1079,0,"PresqueEquilibre","14229a71-f44e-4149-9f3c-aa7415691eae","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,50,0,0,1472,26.6983695652174,73.3016304347826,0,0
43,327,0,0,1,1,0,0,211,261,"PasEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,0,50,0,50,472,0,44.7033898305085,0,55.2966101694915
44,327,1,1,0,0,0,167,0,0,"PasEquilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,0,50,0,167,100,0,0,0
46,327,1,0,0,0,348,0,0,0,"PasEquilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,0,100,0,348,0,0,100,0
45,327,0,1,2,1,0,331,506,167,"PresqueEquilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",4,25,50,0,25,1004,32.9681274900398,50.398406374502,0,16.6334661354582
47,327,1,0,1,0,189,0,185,0,"PasEquilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,0,50,50,0,374,0,49.4652406417112,50.5347593582888,0
48,327,0,1,1,0,0,117,163,0,"PasEquilibre","131f7620-d15d-4560-86ab-564145745b9b","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,50,0,0,280,41.7857142857143,58.2142857142857,0,0
2,327,0,0,1,0,0,0,244,0,"PasEquilibre","131ecf76-b806-4557-b2c0-183a418357ba","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,244,0,100,0,0
3,327,0,1,0,0,0,265,0,0,"PasEquilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,100,0,0,0,265,100,0,0,0
4,327,3,1,0,2,703,182,0,495,"PresqueEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",6,16.6666666666667,0,50,33.3333333333333,1380,13.1884057971014,0,50.9420289855072,35.8695652173913
6,327,0,0,1,0,0,0,764,0,"PasEquilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,764,0,100,0,0
5,327,1,1,0,1,24,192,0,324,"PresqueEquilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",3,33.3333333333333,0,33.3333333333333,33.3333333333333,540,35.5555555555556,0,4.44444444444444,60
7,327,1,1,0,0,102,437,0,0,"PasEquilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,0,50,0,539,81.0760667903525,0,18.9239332096475,0
8,327,0,0,0,1,0,0,0,251,"PasEquilibre","54c68134-2c2a-4f2e-974b-32310830af0e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,0,0,100,251,0,0,0,100
9,327,0,0,1,0,0,0,45,0,"PasEquilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,45,0,100,0,0
10,327,0,1,1,0,0,64,277,0,"PasEquilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,50,0,0,341,18.7683284457478,81.2316715542522,0,0
11,327,0,1,1,0,0,139,259,0,"PasEquilibre","de86783a-ac86-419a-a230-dad6b421fba4","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,50,0,0,398,34.9246231155779,65.0753768844221,0,0
14,327,0,1,1,1,0,95,57,321,"Equilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",3,33.3333333333333,33.3333333333333,0,33.3333333333333,473,20.0845665961945,12.0507399577167,0,67.8646934460888
13,327,0,1,1,1,0,102,327,32,"Equilibre","06026e76-f9a4-4fb9-877d-bcd33373cdab","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",3,33.3333333333333,33.3333333333333,0,33.3333333333333,461,22.1258134490239,70.9327548806941,0,6.941431670282
16,327,0,0,2,0,0,0,747,0,"PasEquilibre","27e050a3-45e8-4076-9c25-32be9040da4e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,0,100,0,0,747,0,100,0,0
15,327,0,1,0,0,0,662,0,0,"PasEquilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,100,0,0,0,662,100,0,0,0
17,327,0,0,0,1,0,0,0,112,"PasEquilibre","398e712a-fae6-451d-83c9-a7e500227e62","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,0,0,100,112,0,0,0,100
19,327,0,2,0,0,0,825,0,0,"PresqueEquilibre","65681129-f83c-4293-9ce3-9d1429367fd0","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,100,0,0,0,825,100,0,0,0
18,327,0,0,1,1,0,0,31,238,"PasEquilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,0,50,0,50,269,0,11.5241635687732,0,88.4758364312268
20,327,1,1,1,0,14,17,17,0,"PasEquilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",3,33.3333333333333,33.3333333333333,33.3333333333333,0,48,35.4166666666667,35.4166666666667,29.1666666666667,0
21,327,1,0,0,1,110,0,0,556,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,0,0,50,50,666,0,0,16.5165165165165,83.4834834834835
23,327,0,0,1,0,0,0,381,0,"PasEquilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,381,0,100,0,0
22,327,0,0,1,0,0,0,224,0,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,224,0,100,0,0
24,327,0,1,1,0,0,157,737,0,"PasEquilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,50,0,0,894,17.5615212527964,82.4384787472036,0,0
25,327,1,0,0,1,309,0,0,292,"PresqueEquilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,0,0,50,50,601,0,0,51.414309484193,48.585690515807
26,327,0,1,1,0,0,690,81,0,"PresqueEquilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,50,0,0,771,89.4941634241245,10.5058365758755,0,0
27,327,0,1,0,0,0,285,0,0,"PasEquilibre","473d2e90-02dd-483e-ad19-3966ec20050a","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,100,0,0,0,285,100,0,0,0
28,327,0,1,0,0,0,189,0,0,"PasEquilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,100,0,0,0,189,100,0,0,0
29,327,0,1,0,0,0,381,0,0,"PresqueEquilibre","e87291fb-8da5-4c7a-af30-4413737f2401","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,100,0,0,0,381,100,0,0,0
35,327,0,0,1,0,0,0,602,0,"PasEquilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,602,0,100,0,0
37,327,0,0,1,0,0,0,351,0,"PasEquilibre","38c90b27-ea8c-4111-a922-4e81390fefab","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,351,0,100,0,0
30,327,0,0,1,0,0,0,17,0,"PresqueEquilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,17,0,100,0,0
31,327,0,1,1,0,0,303,127,0,"PasEquilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",2,50,50,0,0,430,70.4651162790698,29.5348837209302,0,0
32,327,0,0,0,1,0,0,0,33,"PasEquilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,0,0,100,33,0,0,0,100
33,327,3,0,2,0,168,0,711,0,"PasEquilibre","c19419a4-de5b-4642-b925-120bf7999f25","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",5,0,40,60,0,879,0,80.8873720136519,19.1126279863481,0
34,327,0,0,1,0,0,0,763,0,"PasEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",1,0,100,0,0,763,0,100,0,0
36,327,0,0,0,0,0,0,0,0,"PasEquilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","dd13fcba-0ae1-43d3-9d32-1672ed84f151","USA",0, , , , ,0, , , , 
38,238,0,0,1,0,0,0,869,0,"Equilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,100,0,0,869,0,100,0,0
39,238,0,1,0,1,0,128,0,525,"Equilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,0,0,50,653,19.6018376722818,0,0,80.3981623277182
40,238,1,0,0,0,31,0,0,0,"Equilibre","e433aa11-cdb7-4733-88a9-7067cf52299b","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,0,100,0,31,0,0,100,0
41,238,1,1,0,0,235,284,0,0,"Equilibre","149c1889-4e83-4153-b763-54fb60e60d99","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,0,50,0,519,54.7206165703276,0,45.2793834296724,0
42,238,1,0,0,1,268,0,0,217,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","6afda059-04a5-4308-b776-a532ed142284","Italy",2,0,0,50,50,485,0,0,55.2577319587629,44.7422680412371
43,238,0,1,1,0,0,1244,259,0,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,50,0,0,1503,82.7677977378576,17.2322022621424,0,0
44,238,0,0,0,0,0,0,0,0,"PresqueEquilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","6afda059-04a5-4308-b776-a532ed142284","Italy",0, , , , ,0, , , , 
46,238,0,1,0,0,0,507,0,0,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","6afda059-04a5-4308-b776-a532ed142284","Italy",1,100,0,0,0,507,100,0,0,0
45,238,1,1,3,1,185,188,307,76,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","6afda059-04a5-4308-b776-a532ed142284","Italy",6,16.6666666666667,50,16.6666666666667,16.6666666666667,756,24.8677248677249,40.6084656084656,24.4708994708995,10.0529100529101
47,238,0,0,1,0,0,0,272,0,"Equilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,100,0,0,272,0,100,0,0
48,238,2,2,1,0,444,109,30,0,"PasEquilibre","131f7620-d15d-4560-86ab-564145745b9b","6afda059-04a5-4308-b776-a532ed142284","Italy",5,40,20,40,0,583,18.696397941681,5.14579759862779,76.1578044596912,0
2,238,0,0,0,0,0,0,0,0,"PresqueEquilibre","131ecf76-b806-4557-b2c0-183a418357ba","6afda059-04a5-4308-b776-a532ed142284","Italy",0, , , , ,0, , , , 
3,238,1,2,1,0,430,467,454,0,"PresqueEquilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","6afda059-04a5-4308-b776-a532ed142284","Italy",4,50,25,25,0,1351,34.5669874167284,33.6047372316802,31.8282753515914,0
4,238,0,0,2,0,0,0,671,0,"PasEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","6afda059-04a5-4308-b776-a532ed142284","Italy",2,0,100,0,0,671,0,100,0,0
6,238,1,1,1,0,25,161,268,0,"Equilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","6afda059-04a5-4308-b776-a532ed142284","Italy",3,33.3333333333333,33.3333333333333,33.3333333333333,0,454,35.4625550660793,59.0308370044053,5.50660792951542,0
5,238,0,3,1,1,0,121,165,205,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","6afda059-04a5-4308-b776-a532ed142284","Italy",5,60,20,0,20,491,24.6435845213849,33.6048879837067,0,41.7515274949084
7,238,1,1,1,1,16,609,146,48,"PresqueEquilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","6afda059-04a5-4308-b776-a532ed142284","Italy",4,25,25,25,25,819,74.3589743589744,17.8266178266178,1.95360195360195,5.86080586080586
8,238,1,1,0,1,185,855,0,90,"Equilibre","54c68134-2c2a-4f2e-974b-32310830af0e","6afda059-04a5-4308-b776-a532ed142284","Italy",3,33.3333333333333,0,33.3333333333333,33.3333333333333,1130,75.6637168141593,0,16.3716814159292,7.9646017699115
9,238,0,1,1,0,0,916,502,0,"PresqueEquilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,50,0,0,1418,64.5980253878702,35.4019746121298,0,0
10,238,0,0,1,0,0,0,375,0,"Equilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,100,0,0,375,0,100,0,0
11,238,0,1,0,1,0,159,0,256,"Equilibre","de86783a-ac86-419a-a230-dad6b421fba4","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,0,0,50,415,38.3132530120482,0,0,61.6867469879518
14,238,0,0,1,0,0,0,335,0,"Equilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,100,0,0,335,0,100,0,0
16,238,0,0,1,0,0,0,235,0,"Equilibre","27e050a3-45e8-4076-9c25-32be9040da4e","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,100,0,0,235,0,100,0,0
15,238,0,1,0,1,0,29,0,316,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,0,0,50,345,8.40579710144928,0,0,91.5942028985507
17,238,0,0,1,0,0,0,146,0,"PresqueEquilibre","398e712a-fae6-451d-83c9-a7e500227e62","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,100,0,0,146,0,100,0,0
19,238,0,0,0,1,0,0,0,644,"Equilibre","65681129-f83c-4293-9ce3-9d1429367fd0","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,0,0,100,644,0,0,0,100
18,238,1,0,1,0,130,0,96,0,"Equilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","6afda059-04a5-4308-b776-a532ed142284","Italy",2,0,50,50,0,226,0,42.4778761061947,57.5221238938053,0
20,238,2,0,1,0,560,0,158,0,"PresqueEquilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","6afda059-04a5-4308-b776-a532ed142284","Italy",3,0,33.3333333333333,66.6666666666667,0,718,0,22.0055710306407,77.9944289693593,0
21,238,1,1,1,0,180,33,806,0,"Equilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","6afda059-04a5-4308-b776-a532ed142284","Italy",3,33.3333333333333,33.3333333333333,33.3333333333333,0,1019,3.23846908734053,79.0971540726202,17.6643768400393,0
23,238,1,1,1,1,17,142,342,220,"PresqueEquilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","6afda059-04a5-4308-b776-a532ed142284","Italy",4,25,25,25,25,721,19.6948682385576,47.4341192787795,2.35783633841886,30.5131761442441
22,238,0,0,1,0,0,0,303,0,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,100,0,0,303,0,100,0,0
24,238,0,1,1,0,0,49,589,0,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,50,0,0,638,7.68025078369906,92.3197492163009,0,0
25,238,0,1,1,0,0,333,782,0,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,50,0,0,1115,29.8654708520179,70.1345291479821,0,0
26,238,1,1,2,0,138,251,176,0,"Equilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","6afda059-04a5-4308-b776-a532ed142284","Italy",4,25,50,25,0,565,44.4247787610619,31.1504424778761,24.4247787610619,0
27,238,0,0,1,0,0,0,416,0,"Equilibre","473d2e90-02dd-483e-ad19-3966ec20050a","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,100,0,0,416,0,100,0,0
28,238,0,1,0,0,0,300,0,0,"Equilibre","03964ff9-d24f-4a0a-a492-3a177e16eb11","6afda059-04a5-4308-b776-a532ed142284","Italy",1,100,0,0,0,300,100,0,0,0
29,238,1,0,1,0,235,0,30,0,"Equilibre","e87291fb-8da5-4c7a-af30-4413737f2401","6afda059-04a5-4308-b776-a532ed142284","Italy",2,0,50,50,0,265,0,11.3207547169811,88.6792452830189,0
35,238,1,1,1,0,17,309,507,0,"Equilibre","915ec45f-204b-411d-8ed7-7fdecb385e39","6afda059-04a5-4308-b776-a532ed142284","Italy",3,33.3333333333333,33.3333333333333,33.3333333333333,0,833,37.0948379351741,60.8643457382953,2.04081632653061,0
37,238,0,0,1,1,0,0,154,70,"Equilibre","38c90b27-ea8c-4111-a922-4e81390fefab","6afda059-04a5-4308-b776-a532ed142284","Italy",2,0,50,0,50,224,0,68.75,0,31.25
30,238,1,0,0,0,83,0,0,0,"Equilibre","4436282c-7d0f-4334-ba8d-80b7cfe2b849","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,0,100,0,83,0,0,100,0
31,238,2,1,2,0,376,238,32,0,"Equilibre","98a2ab99-afcb-447e-ae8d-4b96b374e4d7","6afda059-04a5-4308-b776-a532ed142284","Italy",5,20,40,40,0,646,36.8421052631579,4.95356037151703,58.2043343653251,0
32,238,0,0,0,1,0,0,0,81,"Equilibre","6caef30c-9e58-4bd8-bf6a-e3dcac4256f1","6afda059-04a5-4308-b776-a532ed142284","Italy",1,0,0,0,100,81,0,0,0,100
33,238,0,1,1,0,0,209,648,0,"Equilibre","c19419a4-de5b-4642-b925-120bf7999f25","6afda059-04a5-4308-b776-a532ed142284","Italy",2,50,50,0,0,857,24.3873978996499,75.6126021003501,0,0
34,238,0,2,2,0,0,166,582,0,"PasEquilibre","0cd83ffd-f258-4775-a358-c55074060d88","6afda059-04a5-4308-b776-a532ed142284","Italy",4,50,50,0,0,748,22.192513368984,77.807486631016,0,0
36,238,0,1,0,0,0,69,0,0,"PresqueEquilibre","5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18","6afda059-04a5-4308-b776-a532ed142284","Italy",1,100,0,0,0,69,100,0,0,0
38,352,1,2,1,0,187,732,218,0,"Equilibre","199d1269-1d8a-420a-a986-1f4f2ab4355f","f61f9030-d814-495d-af95-0e643697de64","Brazil",4,50,25,25,0,1137,64.3799472295514,19.1732629727353,16.4467897977133,0
39,352,0,2,1,0,0,573,15,0,"PresqueEquilibre","fd0537e8-3103-47f8-9998-44570bb8a45e","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,66.6666666666667,33.3333333333333,0,0,588,97.4489795918367,2.55102040816327,0,0
40,352,1,1,1,0,645,250,81,0,"PresqueEquilibre","e433aa11-cdb7-4733-88a9-7067cf52299b","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,33.3333333333333,33.3333333333333,0,976,25.6147540983607,8.29918032786885,66.0860655737705,0
41,352,0,1,0,0,0,291,0,0,"PresqueEquilibre","149c1889-4e83-4153-b763-54fb60e60d99","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,100,0,0,0,291,100,0,0,0
42,352,1,2,0,1,34,777,0,17,"Equilibre","14229a71-f44e-4149-9f3c-aa7415691eae","f61f9030-d814-495d-af95-0e643697de64","Brazil",4,50,0,25,25,828,93.8405797101449,0,4.10628019323672,2.05314009661836
43,352,2,1,0,2,638,104,0,547,"PresqueEquilibre","a724528f-7fe6-4ad6-bba1-21cb02db2af5","f61f9030-d814-495d-af95-0e643697de64","Brazil",5,20,0,40,40,1289,8.06826997672614,0,49.4957331264546,42.4359968968192
44,352,1,1,1,0,141,34,81,0,"Equilibre","4f5ae77c-6112-401a-93d1-3bf44bd1ccbe","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,33.3333333333333,33.3333333333333,0,256,13.28125,31.640625,55.078125,0
46,352,0,0,1,0,0,0,347,0,"Equilibre","4f147d0e-54ac-4b89-a269-aaa7819fb0ef","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,0,100,0,0,347,0,100,0,0
45,352,2,0,1,1,383,0,12,407,"Equilibre","c464d108-c77f-41e7-bcbc-d5855c9a7968","f61f9030-d814-495d-af95-0e643697de64","Brazil",4,0,25,50,25,802,0,1.49625935162095,47.7556109725686,50.7481296758105
47,352,1,0,0,0,336,0,0,0,"PresqueEquilibre","b20e7a20-ca68-410c-8214-fbb92bfdfe17","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,0,0,100,0,336,0,0,100,0
48,352,2,2,1,0,581,162,102,0,"PasEquilibre","131f7620-d15d-4560-86ab-564145745b9b","f61f9030-d814-495d-af95-0e643697de64","Brazil",5,40,20,40,0,845,19.1715976331361,12.0710059171598,68.7573964497041,0
2,352,0,1,0,0,0,373,0,0,"Equilibre","131ecf76-b806-4557-b2c0-183a418357ba","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,100,0,0,0,373,100,0,0,0
3,352,2,2,1,2,429,388,31,364,"Equilibre","10e732f6-9a6a-474a-82e2-a4060fc8dffe","f61f9030-d814-495d-af95-0e643697de64","Brazil",7,28.5714285714286,14.2857142857143,28.5714285714286,28.5714285714286,1212,32.013201320132,2.55775577557756,35.3960396039604,30.03300330033
4,352,0,1,2,0,0,143,953,0,"PasEquilibre","646465ef-0ad6-44cc-bd31-de24e1487943","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,66.6666666666667,0,0,1096,13.0474452554745,86.9525547445255,0,0
6,352,1,2,0,1,29,254,0,382,"PresqueEquilibre","aa2c1d96-ec88-4bcb-8d0e-e2b0c7632af1","f61f9030-d814-495d-af95-0e643697de64","Brazil",4,50,0,25,25,665,38.1954887218045,0,4.3609022556391,57.4436090225564
5,352,1,1,1,0,250,74,145,0,"Equilibre","9610f0dd-ff9f-4bd4-b311-459a04f965ca","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,33.3333333333333,33.3333333333333,0,469,15.7782515991471,30.9168443496802,53.3049040511727,0
7,352,0,0,0,1,0,0,0,170,"Equilibre","df6523cd-3270-4298-8d6f-00aa8e9455e6","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,0,0,0,100,170,0,0,0,100
9,352,0,1,2,0,0,555,335,0,"PresqueEquilibre","055d198c-f8b0-47b7-9eb3-94fc57808f93","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,66.6666666666667,0,0,890,62.3595505617977,37.6404494382022,0,0
10,352,1,1,0,0,297,246,0,0,"PresqueEquilibre","cea293cd-b0b1-40ea-8e71-756b3956e8ad","f61f9030-d814-495d-af95-0e643697de64","Brazil",2,50,0,50,0,543,45.3038674033149,0,54.6961325966851,0
11,352,0,2,1,0,0,285,298,0,"PresqueEquilibre","de86783a-ac86-419a-a230-dad6b421fba4","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,66.6666666666667,33.3333333333333,0,0,583,48.885077186964,51.114922813036,0,0
14,352,0,0,1,0,0,0,306,0,"PresqueEquilibre","9f8068fd-f5cc-4e1a-946a-c9beb8b4d05a","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,0,100,0,0,306,0,100,0,0
16,352,1,1,0,0,425,51,0,0,"PresqueEquilibre","27e050a3-45e8-4076-9c25-32be9040da4e","f61f9030-d814-495d-af95-0e643697de64","Brazil",2,50,0,50,0,476,10.7142857142857,0,89.2857142857143,0
15,352,1,1,2,0,389,237,61,0,"Equilibre","4995f6d3-50ed-427d-9cf2-4ea0b81a229c","f61f9030-d814-495d-af95-0e643697de64","Brazil",4,25,50,25,0,687,34.4978165938865,8.87918486171761,56.6229985443959,0
17,352,0,1,0,0,0,503,0,0,"Equilibre","398e712a-fae6-451d-83c9-a7e500227e62","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,100,0,0,0,503,100,0,0,0
19,352,2,1,0,0,273,233,0,0,"PresqueEquilibre","65681129-f83c-4293-9ce3-9d1429367fd0","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,0,66.6666666666667,0,506,46.0474308300395,0,53.9525691699605,0
18,352,1,1,0,1,793,172,0,270,"PresqueEquilibre","035a43cf-cf88-4675-85e7-11eeb0b3641c","f61f9030-d814-495d-af95-0e643697de64","Brazil",3,33.3333333333333,0,33.3333333333333,33.3333333333333,1235,13.9271255060729,0,64.2105263157895,21.8623481781377
20,352,1,1,0,0,704,178,0,0,"Equilibre","aaf1dbcb-3748-4740-a2e0-58e7c1cb9f78","f61f9030-d814-495d-af95-0e643697de64","Brazil",2,50,0,50,0,882,20.1814058956916,0,79.8185941043084,0
21,352,0,0,0,0,0,0,0,0,"PresqueEquilibre","bf743fbf-9be2-49a1-bf7e-0b53276e6529","f61f9030-d814-495d-af95-0e643697de64","Brazil",0, , , , ,0, , , , 
23,352,1,1,0,0,438,238,0,0,"Equilibre","cd0a0a46-7676-4bf0-ad03-2e83bd565fee","f61f9030-d814-495d-af95-0e643697de64","Brazil",2,50,0,50,0,676,35.207100591716,0,64.792899408284,0
22,352,1,0,0,1,145,0,0,113,"Equilibre","9577727a-fa45-4185-9778-4a56a41cf0f6","f61f9030-d814-495d-af95-0e643697de64","Brazil",2,0,0,50,50,258,0,0,56.2015503875969,43.7984496124031
24,352,0,0,0,1,0,0,0,396,"Equilibre","073891b7-a928-4ff0-83e3-56f4d1a6315e","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,0,0,0,100,396,0,0,0,100
25,352,0,1,0,0,0,806,0,0,"Equilibre","cc933e0b-091f-4ef4-bfc8-11f2076d4396","f61f9030-d814-495d-af95-0e643697de64","Brazil",1,100,0,0,0,806,100,0,0,0
26,352,1,1,1,1,65,136,755,109,"PresqueEquilibre","4ed0a862-3163-449b-bb48-ca8b9ce3add0","f61f9030-d814-495d-af95-0e643697de64","Brazil",4,25,25,25,25,1065,12.7699530516432,70.8920187793427,6.10328638497653,10.2347417840376
