study_id,item_id,item_filename,item_cdn_url,tester_id,tester_external_id,tester_display_name,tester_tags,tester_quality_grade,tester_quality_grade_item,test_item_display_order,aoi_id,aoi_name,aoi_item_parts,aoi_size_percents,aoi_time_range_from_ms,aoi_time_range_to_ms,aoi_fixation_total_count,aoi_fixation_average_duration_ms,aoi_fixation_ttff_ms,aoi_fixation_average_total_time_spent_ms,aoi_fixation_first_fixation_average_duration_ms,notes
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,6caef30c-9e58-4bd8-bf6a-e3dcac4256f1,,"32, Male, 38",,5,5,4,5c1cdec5-e97c-4d96-91ed-42515b1e591c,Poivrons,"[{""areaPoints"":{""topLeft"":{""xPx"":675,""yPx"":117},""bottomRight"":{""xPx"":969,""yPx"":446}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":5.272435897435898,""widthPercents"":17.5,""heightPercents"":30.128205128205128}}]",5.2724358974359,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,6caef30c-9e58-4bd8-bf6a-e3dcac4256f1,,"32, Male, 38",,5,5,4,403d24cc-f352-4f80-bada-d08b07b81840,Riz/crevettes,"[{""areaPoints"":{""topLeft"":{""xPx"":711,""yPx"":471},""bottomRight"":{""xPx"":1289,""yPx"":858}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.192896389324961,""widthPercents"":34.404761904761905,""heightPercents"":35.43956043956044}}]",12.192896389325,500,30000,3,149,763,448,200,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,4,d0b6f926-0dfd-42e4-a6fc-bcc2b2e1cc84,Gaspacho,"[{""areaPoints"":{""topLeft"":{""xPx"":958,""yPx"":88},""bottomRight"":{""xPx"":1363,""yPx"":494}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":8.962912087912088,""widthPercents"":24.107142857142858,""heightPercents"":37.17948717948718}}]",8.9629120879121,500,30000,2,370,4873,740,328,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,4,7d67aff7-51e5-4d58-b767-6b7a3149b1b7,Orange,"[{""areaPoints"":{""topLeft"":{""xPx"":307,""yPx"":91},""bottomRight"":{""xPx"":649,""yPx"":427}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.263736263736264,""widthPercents"":20.357142857142858,""heightPercents"":30.76923076923077}}]",6.2637362637363,500,30000,4,248,4353,992,327,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,4,d2b5695f-8d62-4e00-9a18-4f7d9e88b74f,Pain,"[{""areaPoints"":{""topLeft"":{""xPx"":337,""yPx"":470},""bottomRight"":{""xPx"":704,""yPx"":862}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":7.8418803418803416,""widthPercents"":21.845238095238095,""heightPercents"":35.8974358974359}}]",7.8418803418803,500,30000,13,268,619,3487,315,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,4,5c1cdec5-e97c-4d96-91ed-42515b1e591c,Poivrons,"[{""areaPoints"":{""topLeft"":{""xPx"":675,""yPx"":117},""bottomRight"":{""xPx"":969,""yPx"":446}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":5.272435897435898,""widthPercents"":17.5,""heightPercents"":30.128205128205128}}]",5.2724358974359,500,30000,2,225,4717,449,121,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,4,403d24cc-f352-4f80-bada-d08b07b81840,Riz/crevettes,"[{""areaPoints"":{""topLeft"":{""xPx"":711,""yPx"":471},""bottomRight"":{""xPx"":1289,""yPx"":858}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.192896389324961,""widthPercents"":34.404761904761905,""heightPercents"":35.43956043956044}}]",12.192896389325,500,30000,4,242,1369,969,359,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,9,d0b6f926-0dfd-42e4-a6fc-bcc2b2e1cc84,Gaspacho,"[{""areaPoints"":{""topLeft"":{""xPx"":958,""yPx"":88},""bottomRight"":{""xPx"":1363,""yPx"":494}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":8.962912087912088,""widthPercents"":24.107142857142858,""heightPercents"":37.17948717948718}}]",8.9629120879121,500,30000,20,192,1875,3842,171,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,9,7d67aff7-51e5-4d58-b767-6b7a3149b1b7,Orange,"[{""areaPoints"":{""topLeft"":{""xPx"":307,""yPx"":91},""bottomRight"":{""xPx"":649,""yPx"":427}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.263736263736264,""widthPercents"":20.357142857142858,""heightPercents"":30.76923076923077}}]",6.2637362637363,500,30000,8,261,5666,2089,115,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,9,d2b5695f-8d62-4e00-9a18-4f7d9e88b74f,Pain,"[{""areaPoints"":{""topLeft"":{""xPx"":337,""yPx"":470},""bottomRight"":{""xPx"":704,""yPx"":862}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":7.8418803418803416,""widthPercents"":21.845238095238095,""heightPercents"":35.8974358974359}}]",7.8418803418803,500,30000,11,169,1026,1858,120,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,9,5c1cdec5-e97c-4d96-91ed-42515b1e591c,Poivrons,"[{""areaPoints"":{""topLeft"":{""xPx"":675,""yPx"":117},""bottomRight"":{""xPx"":969,""yPx"":446}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":5.272435897435898,""widthPercents"":17.5,""heightPercents"":30.128205128205128}}]",5.2724358974359,500,30000,13,283,10104,3674,280,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,9,403d24cc-f352-4f80-bada-d08b07b81840,Riz/crevettes,"[{""areaPoints"":{""topLeft"":{""xPx"":711,""yPx"":471},""bottomRight"":{""xPx"":1289,""yPx"":858}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.192896389324961,""widthPercents"":34.404761904761905,""heightPercents"":35.43956043956044}}]",12.192896389325,500,30000,24,229,675,5498,316,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,10,d0b6f926-0dfd-42e4-a6fc-bcc2b2e1cc84,Gaspacho,"[{""areaPoints"":{""topLeft"":{""xPx"":958,""yPx"":88},""bottomRight"":{""xPx"":1363,""yPx"":494}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":8.962912087912088,""widthPercents"":24.107142857142858,""heightPercents"":37.17948717948718}}]",8.9629120879121,500,30000,2,237,1685,474,253,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,10,7d67aff7-51e5-4d58-b767-6b7a3149b1b7,Orange,"[{""areaPoints"":{""topLeft"":{""xPx"":307,""yPx"":91},""bottomRight"":{""xPx"":649,""yPx"":427}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.263736263736264,""widthPercents"":20.357142857142858,""heightPercents"":30.76923076923077}}]",6.2637362637363,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,10,d2b5695f-8d62-4e00-9a18-4f7d9e88b74f,Pain,"[{""areaPoints"":{""topLeft"":{""xPx"":337,""yPx"":470},""bottomRight"":{""xPx"":704,""yPx"":862}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":7.8418803418803416,""widthPercents"":21.845238095238095,""heightPercents"":35.8974358974359}}]",7.8418803418803,500,30000,5,172,881,858,138,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,10,5c1cdec5-e97c-4d96-91ed-42515b1e591c,Poivrons,"[{""areaPoints"":{""topLeft"":{""xPx"":675,""yPx"":117},""bottomRight"":{""xPx"":969,""yPx"":446}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":5.272435897435898,""widthPercents"":17.5,""heightPercents"":30.128205128205128}}]",5.2724358974359,500,30000,2,397,4542,793,425,
567276aa-03f8-41ca-88f3-016fad3da23d,84c7b3b8-af92-4987-a4ed-a4e9075e2855,756.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_84c7b3b8-af92-4987-a4ed-a4e9075e2855.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,10,403d24cc-f352-4f80-bada-d08b07b81840,Riz/crevettes,"[{""areaPoints"":{""topLeft"":{""xPx"":711,""yPx"":471},""bottomRight"":{""xPx"":1289,""yPx"":858}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.192896389324961,""widthPercents"":34.404761904761905,""heightPercents"":35.43956043956044}}]",12.192896389325,500,30000,2,292,1051,584,363,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,7,a3f88503-4d7d-45d1-bf32-2cd973348ffa,Carottes,"[{""areaPoints"":{""topLeft"":{""xPx"":684,""yPx"":118},""bottomRight"":{""xPx"":1008,""yPx"":475}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.304945054945055,""widthPercents"":19.285714285714285,""heightPercents"":32.69230769230769}}]",6.3049450549451,500,30000,11,307,813,3378,345,"RealEye v8.13.14; FixationFilterSettings [gazePointInterpolationHz = 60; gazePointInterpolationMaxGapMs = 50; gazeVelocityThreshold = 180; minFixationDurationMs = 100; noiseReductionLevel = 21]; TestCriteria [;isGenderMale=true;isGenderFemale=true;isGenderOther=true;isGenderUnknown=true;qualityMin=1;qualityMax=6;isTesterTypeRealEye=true;isTesterTypeNonRealEye=true]; 2022-01-13T09:23:47+00:00"
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,7,b1375417-428e-4dd0-8b4e-7f7de200862f,Fromage,"[{""areaPoints"":{""topLeft"":{""xPx"":656,""yPx"":490},""bottomRight"":{""xPx"":942,""yPx"":874}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":5.98639455782313,""widthPercents"":17.023809523809526,""heightPercents"":35.16483516483517}}]",5.9863945578231,500,30000,9,396,1939,3562,407,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,7,f077a00b-89e3-46a4-88eb-41d4aa0ffc31,Haricots,"[{""areaPoints"":{""topLeft"":{""xPx"":336,""yPx"":457},""bottomRight"":{""xPx"":717,""yPx"":899}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.179421768707483,""widthPercents"":22.678571428571427,""heightPercents"":40.476190476190474}}]",9.1794217687075,500,30000,11,289,2381,3175,253,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,7,277a096d-83bc-4d77-9b52-c680eb77ac81,Kiwis,"[{""areaPoints"":{""topLeft"":{""xPx"":366,""yPx"":125},""bottomRight"":{""xPx"":691,""yPx"":482}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.324404761904762,""widthPercents"":19.345238095238095,""heightPercents"":32.69230769230769}}]",6.3244047619048,500,30000,10,362,2809,3620,191,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,7,863812bd-f349-4437-bf09-b45679ee4507,Pommes,"[{""areaPoints"":{""topLeft"":{""xPx"":905,""yPx"":496},""bottomRight"":{""xPx"":1286,""yPx"":855}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":7.455684196755626,""widthPercents"":22.678571428571427,""heightPercents"":32.875457875457876}}]",7.4556841967556,500,30000,8,217,1329,1736,126,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,7,87751c9a-9d5f-4475-bb07-b04e9a5c0a13,Viande,"[{""areaPoints"":{""topLeft"":{""xPx"":922,""yPx"":91},""bottomRight"":{""xPx"":1312,""yPx"":534}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.41751700680272,""widthPercents"":23.214285714285715,""heightPercents"":40.56776556776557}}]",9.4175170068027,500,30000,7,215,8242,1507,109,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,7,a3f88503-4d7d-45d1-bf32-2cd973348ffa,Carottes,"[{""areaPoints"":{""topLeft"":{""xPx"":684,""yPx"":118},""bottomRight"":{""xPx"":1008,""yPx"":475}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.304945054945055,""widthPercents"":19.285714285714285,""heightPercents"":32.69230769230769}}]",6.3049450549451,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,7,b1375417-428e-4dd0-8b4e-7f7de200862f,Fromage,"[{""areaPoints"":{""topLeft"":{""xPx"":656,""yPx"":490},""bottomRight"":{""xPx"":942,""yPx"":874}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":5.98639455782313,""widthPercents"":17.023809523809526,""heightPercents"":35.16483516483517}}]",5.9863945578231,500,30000,2,335,2053,670,422,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,7,f077a00b-89e3-46a4-88eb-41d4aa0ffc31,Haricots,"[{""areaPoints"":{""topLeft"":{""xPx"":336,""yPx"":457},""bottomRight"":{""xPx"":717,""yPx"":899}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.179421768707483,""widthPercents"":22.678571428571427,""heightPercents"":40.476190476190474}}]",9.1794217687075,500,30000,2,267,2554,534,286,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,7,277a096d-83bc-4d77-9b52-c680eb77ac81,Kiwis,"[{""areaPoints"":{""topLeft"":{""xPx"":366,""yPx"":125},""bottomRight"":{""xPx"":691,""yPx"":482}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.324404761904762,""widthPercents"":19.345238095238095,""heightPercents"":32.69230769230769}}]",6.3244047619048,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,7,863812bd-f349-4437-bf09-b45679ee4507,Pommes,"[{""areaPoints"":{""topLeft"":{""xPx"":905,""yPx"":496},""bottomRight"":{""xPx"":1286,""yPx"":855}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":7.455684196755626,""widthPercents"":22.678571428571427,""heightPercents"":32.875457875457876}}]",7.4556841967556,500,30000,4,305,1249,1221,384,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,7,87751c9a-9d5f-4475-bb07-b04e9a5c0a13,Viande,"[{""areaPoints"":{""topLeft"":{""xPx"":922,""yPx"":91},""bottomRight"":{""xPx"":1312,""yPx"":534}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.41751700680272,""widthPercents"":23.214285714285715,""heightPercents"":40.56776556776557}}]",9.4175170068027,500,30000,1,270,859,270,270,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,5,6,a3f88503-4d7d-45d1-bf32-2cd973348ffa,Carottes,"[{""areaPoints"":{""topLeft"":{""xPx"":684,""yPx"":118},""bottomRight"":{""xPx"":1008,""yPx"":475}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.304945054945055,""widthPercents"":19.285714285714285,""heightPercents"":32.69230769230769}}]",6.3049450549451,500,30000,3,273,845,820,319,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,5,6,b1375417-428e-4dd0-8b4e-7f7de200862f,Fromage,"[{""areaPoints"":{""topLeft"":{""xPx"":656,""yPx"":490},""bottomRight"":{""xPx"":942,""yPx"":874}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":5.98639455782313,""widthPercents"":17.023809523809526,""heightPercents"":35.16483516483517}}]",5.9863945578231,500,30000,4,206,2154,824,286,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,5,6,f077a00b-89e3-46a4-88eb-41d4aa0ffc31,Haricots,"[{""areaPoints"":{""topLeft"":{""xPx"":336,""yPx"":457},""bottomRight"":{""xPx"":717,""yPx"":899}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.179421768707483,""widthPercents"":22.678571428571427,""heightPercents"":40.476190476190474}}]",9.1794217687075,500,30000,1,484,4551,484,484,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,5,6,277a096d-83bc-4d77-9b52-c680eb77ac81,Kiwis,"[{""areaPoints"":{""topLeft"":{""xPx"":366,""yPx"":125},""bottomRight"":{""xPx"":691,""yPx"":482}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.324404761904762,""widthPercents"":19.345238095238095,""heightPercents"":32.69230769230769}}]",6.3244047619048,500,30000,3,163,606,490,186,
567276aa-03f8-41ca-88f3-016fad3da23d,6f741a6e-b15c-48da-b14d-89aa117da85f,421.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6f741a6e-b15c-48da-b14d-89aa117da85f.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,5,6,863812bd-f349-4437-bf09-b45679ee4507,Pommes,"[{""areaPoints"":{""topLeft"":{""xPx"":905,""yPx"":496},""bottomRight"":{""xPx"":1286,""yPx"":855}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":7.455684196755626,""widthPercents"":22.678571428571427,""heightPercents"":32.875457875457876}}]",7.4556841967556,500,30000,7,199,3441,1394,141,
